filename,width,height,class,xmin,ymin,xmax,ymax
IMG_20210518_173042_HHT,512,512,aqua,172,10,294,482
IMG_20210518_173057,512,512,aqua,175,30,349,343
IMG_20210518_182414578~2,512,512,indomie,79,115,426,381
IMG_20210518_182454330,512,512,indomie,97,127,435,324
IMG_20210518_182515156,512,512,indomie,106,190,406,376
IMG_20210518_182537856,512,512,indomie,166,171,373,352
IMG_20210518_182547134,512,512,indomie,97,152,400,400
IMG_20210518_182553918,512,512,indomie,112,168,395,359
IMG_20210518_182600801,512,512,indomie,143,150,365,319
IMG_20210518_182607741,512,512,indomie,153,215,364,362
IMG_20210518_182640691,512,512,chitato,107,122,465,386
IMG_20210518_182648842,512,512,chitato,107,140,423,405
IMG_20210518_182655121,512,512,chitato,129,159,421,397
IMG_20210518_182713113,512,512,chitato,116,180,394,334
IMG_20210518_182720294,512,512,chitato,97,185,433,365
IMG_20210518_182730799,512,512,chitato,154,208,404,406
IMG_20210518_182736653,512,512,chitato,129,173,408,397
IMG_20210518_182742993,512,512,chitato,124,179,429,352
IMG_20210518_182758993,512,512,pepsodent,90,219,418,299
IMG_20210518_182807019,512,512,pepsodent,84,239,440,337
IMG_20210518_182816918,512,512,pepsodent,207,108,304,442
IMG_20210518_182837623,512,512,pepsodent,209,160,289,387
IMG_20210518_182842946,512,512,pepsodent,196,128,287,384
IMG_20210518_182851275,512,512,pepsodent,85,244,394,335
IMG_20210518_182903765,512,512,pepsodent,201,159,282,398
IMG_20210518_182909740,512,512,pepsodent,217,163,295,392
IMG_20210518_182924946,512,512,tissue,75,166,388,348
IMG_20210518_182931108,512,512,tissue,76,178,417,379
IMG_20210518_182936499,512,512,tissue,110,196,419,361
IMG_20210518_182947486,512,512,tissue,165,144,331,359
IMG_20210518_182952318,512,512,tissue,171,168,365,390
IMG_20210518_182958956,512,512,tissue,94,175,437,368
IMG_20210518_183004267,512,512,tissue,107,202,420,371
IMG_20210518_183009824,512,512,tissue,161,174,383,414
IMG_20210518_183047063,512,512,pepsodent,183,117,316,476
IMG_20210518_183051896,512,512,pepsodent,201,105,292,411
IMG_20210518_183058236,512,512,pepsodent,139,117,257,427
IMG_20210518_183117432,512,512,pepsodent,235,135,309,415
IMG_20210518_183123047,512,512,pepsodent,154,74,258,402
IMG_20210518_183133549,512,512,pepsodent,200,187,349,439
IMG_20210518_183144889,512,512,pepsodent,198,196,350,473
IMG_20210518_183154539,512,512,pepsodent,209,230,354,478
IMG_20210518_183259461,512,512,aqua,189,49,318,479
IMG_20210518_183309541,512,512,aqua,158,39,304,463
IMG_20210518_183314674,512,512,aqua,299,106,401,461
IMG_20210518_183340384,512,512,aqua,214,236,317,487
IMG_20210518_183345638,512,512,aqua,187,184,305,481
IMG_20210518_183412863,512,512,aqua,221,159,318,388
IMG_20210518_183420254,512,512,aqua,191,219,293,397
IMG_20210518_183430169,512,512,aqua,186,90,329,466
IMG_20210518_183453273,512,512,aqua,184,139,382,478
IMG_20210518_183527576,512,512,shampoo,52,243,161,391
IMG_20210518_183527576,512,512,chitato,127,200,252,393
IMG_20210518_183527576,512,512,aqua,236,132,319,367
IMG_20210518_183527576,512,512,tissue,281,192,424,296
IMG_20210518_183527576,512,512,pepsodent,97,364,351,471
IMG_20210518_183527576,512,512,indomie,306,282,450,385
IMG_20210518_183555464,512,512,aqua,14,118,146,321
IMG_20210518_183555464,512,512,tissue,92,279,295,430
IMG_20210518_183555464,512,512,indomie,143,235,263,301
IMG_20210518_183555464,512,512,shampoo,254,190,320,327
IMG_20210518_183555464,512,512,chitato,296,214,436,328
IMG_20210518_183555464,512,512,pepsodent,296,318,508,385
IMG_20210518_183619394,512,512,pepsodent,56,258,218,314
IMG_20210518_183619394,512,512,shampoo,175,198,259,347
IMG_20210518_183619394,512,512,tissue,221,215,384,305
IMG_20210518_183619394,512,512,aqua,379,139,495,363
IMG_20210518_183619394,512,512,chitato,87,278,230,432
IMG_20210518_183619394,512,512,indomie,257,313,401,417
IMG_20210518_183635748,512,512,chitato,151,227,260,296
IMG_20210518_183635748,512,512,indomie,147,323,243,434
IMG_20210518_183635748,512,512,tissue,272,281,385,444
IMG_20210518_183635748,512,512,pepsodent,257,203,317,294
IMG_20210518_183635748,512,512,shampoo,230,214,266,334
IMG_20210518_183635748,512,512,aqua,208,326,274,509
IMG_20210518_183645495,512,512,tissue,137,170,252,312
IMG_20210518_183645495,512,512,aqua,254,54,302,205
IMG_20210518_183645495,512,512,shampoo,243,197,289,306
IMG_20210518_183645495,512,512,indomie,270,205,354,285
IMG_20210518_183645495,512,512,pepsodent,176,299,235,511
IMG_20210518_183645495,512,512,chitato,213,283,406,423
IMG_20210518_183731554,512,512,pepsodent,60,159,169,313
IMG_20210518_183731554,512,512,chitato,186,127,336,270
IMG_20210518_183731554,512,512,shampoo,143,180,246,310
IMG_20210518_183731554,512,512,indomie,117,291,217,418
IMG_20210518_183731554,512,512,tissue,233,257,332,425
IMG_20210518_183731554,512,512,aqua,309,199,427,396
IMG_20210518_183737010,512,512,chitato,80,186,264,333
IMG_20210518_183737010,512,512,shampoo,144,277,286,380
IMG_20210518_183737010,512,512,tissue,245,194,388,307
IMG_20210518_183737010,512,512,aqua,216,157,354,226
IMG_20210518_183737010,512,512,pepsodent,97,360,286,449
IMG_20210518_183737010,512,512,indomie,256,304,380,416
IMG_20210518_183743410,512,512,aqua,87,226,187,364
IMG_20210518_183743410,512,512,tissue,167,191,253,313
IMG_20210518_183743410,512,512,indomie,255,212,357,288
IMG_20210518_183743410,512,512,chitato,147,305,293,480
IMG_20210518_183743410,512,512,pepsodent,310,275,436,429
IMG_20210518_183743410,512,512,shampoo,243,276,345,395
IMG_20210526_085233196~2,512,512,chitato,34,119,221,312
IMG_20210526_085233196~2,512,512,tissue,181,97,404,226
IMG_20210526_085233196~2,512,512,pepsodent,353,114,479,333
IMG_20210526_085233196~2,512,512,aqua,62,326,354,408
IMG_20210526_085233196~2,512,512,shampoo,337,239,434,430
IMG_20210526_085233196~2,512,512,indomie,191,220,346,325
IMG_20210526_085305804~2,512,512,pepsodent,65,201,140,408
IMG_20210526_085305804~2,512,512,shampoo,119,134,190,283
IMG_20210526_085305804~2,512,512,aqua,186,147,417,204
IMG_20210526_085305804~2,512,512,chitato,289,214,451,387
IMG_20210526_085305804~2,512,512,tissue,119,295,327,403
IMG_20210526_085305804~2,512,512,indomie,174,205,314,299
IMG_20210526_085400096~2,512,512,pepsodent,53,137,151,388
IMG_20210526_085400096~2,512,512,tissue,139,161,330,353
IMG_20210526_085400096~2,512,512,aqua,212,70,352,171
IMG_20210526_085400096~2,512,512,indomie,253,139,377,274
IMG_20210526_085400096~2,512,512,shampoo,173,306,276,394
IMG_20210526_085400096~2,512,512,chitato,286,248,434,427
IMG_20210526_085419924~2,512,512,chitato,53,97,182,292
IMG_20210526_085419924~2,512,512,pepsodent,161,101,356,199
IMG_20210526_085419924~2,512,512,aqua,298,250,469,428
IMG_20210526_085419924~2,512,512,indomie,127,321,239,458
IMG_20210526_085419924~2,512,512,tissue,150,140,270,336
IMG_20210526_085419924~2,512,512,shampoo,233,189,357,347
IMG_20210526_085428498~2,512,512,aqua,254,69,412,206
IMG_20210526_085428498~2,512,512,pepsodent,153,165,220,310
IMG_20210526_085428498~2,512,512,shampoo,220,159,351,259
IMG_20210526_085428498~2,512,512,indomie,338,240,428,364
IMG_20210526_085428498~2,512,512,chitato,163,294,279,446
IMG_20210526_085428498~2,512,512,tissue,190,218,333,347
IMG_20210526_085433617~2,512,512,pepsodent,123,163,217,320
IMG_20210526_085433617~2,512,512,aqua,276,93,424,245
IMG_20210526_085433617~2,512,512,shampoo,225,179,347,286
IMG_20210526_085433617~2,512,512,indomie,328,287,437,418
IMG_20210526_085433617~2,512,512,chitato,90,326,285,483
IMG_20210526_085433617~2,512,512,tissue,181,213,321,378
IMG_20210526_085440905~2,512,512,chitato,78,56,193,242
IMG_20210526_085440905~2,512,512,pepsodent,184,61,377,160
IMG_20210526_085440905~2,512,512,tissue,192,110,305,287
IMG_20210526_085440905~2,512,512,indomie,136,267,277,356
IMG_20210526_085440905~2,512,512,aqua,303,211,465,337
IMG_20210526_085440905~2,512,512,shampoo,260,153,371,281
photo_2021-05-18_21-22-00,512,512,pepsodent,214,165,335,299
photo_2021-05-18_21-22-03,512,512,pepsodent,170,195,331,346
photo_2021-05-18_21-22-04 (2),512,512,pepsodent,130,154,324,383
photo_2021-05-18_21-22-05,512,512,pepsodent,191,33,293,487
photo_2021-05-18_21-22-06,512,512,pepsodent,200,42,306,475
photo_2021-05-18_21-22-08 (2),512,512,indomie,73,203,370,444
photo_2021-05-18_21-22-13,512,512,indomie,172,124,312,413
photo_2021-05-18_21-22-14 (2),512,512,indomie,80,168,384,412
photo_2021-05-18_21-22-15,512,512,pepsodent,148,54,310,497
photo_2021-05-18_21-22-16,512,512,pepsodent,132,299,302,414
photo_2021-05-18_21-22-19,512,512,pepsodent,200,38,291,484
photo_2021-05-18_21-22-20,512,512,pepsodent,214,84,289,452
photo_2021-05-18_21-22-21,512,512,pepsodent,206,72,293,458
photo_2021-05-18_21-22-22,512,512,pepsodent,208,214,290,353
photo_2021-05-18_21-22-24,512,512,pepsodent,208,228,315,406
photo_2021-05-18_21-22-30,512,512,aqua,180,52,324,504
photo_2021-05-18_21-22-31,512,512,aqua,178,241,331,374
photo_2021-05-18_21-22-33,512,512,aqua,179,231,326,379
photo_2021-05-18_21-22-34,512,512,aqua,198,79,350,510
photo_2021-05-18_21-22-42,512,512,tissue,67,155,472,364
photo_2021-05-18_21-22-43,512,512,tissue,86,180,439,329
photo_2021-05-18_21-22-44,512,512,tissue,100,169,456,342
photo_2021-05-18_21-22-45,512,512,tissue,109,165,447,358
photo_2021-05-18_21-22-47,512,512,tissue,150,101,340,438
photo_2021-05-18_21-22-51,512,512,chitato,107,97,385,418
photo_2021-05-18_21-22-54,512,512,chitato,103,88,378,409
photo_2021-05-18_21-22-55,512,512,chitato,135,54,352,471
photo_2021-05-18_21-22-56,512,512,chitato,156,88,348,458
photo_2021-05-18_21-22-57,512,512,chitato,117,101,398,424
photo_2021-05-18_21-23-00,512,512,chitato,130,113,404,437
photo_2021-05-18_21-23-06,512,512,chitato,32,91,220,304
photo_2021-05-18_21-23-06,512,512,shampoo,217,138,291,312
photo_2021-05-18_21-23-06,512,512,pepsodent,202,85,410,149
photo_2021-05-18_21-23-06,512,512,aqua,405,69,488,299
photo_2021-05-18_21-23-06,512,512,indomie,277,143,425,257
photo_2021-05-18_21-23-06,512,512,tissue,174,312,452,452
photo_2021-05-18_21-23-07,512,512,chitato,27,98,222,310
photo_2021-05-18_21-23-07,512,512,pepsodent,201,89,398,158
photo_2021-05-18_21-23-07,512,512,aqua,400,79,470,300
photo_2021-05-18_21-23-07,512,512,shampoo,213,150,276,310
photo_2021-05-18_21-23-07,512,512,indomie,270,141,401,265
photo_2021-05-18_21-23-07,512,512,tissue,169,307,442,456
photo_2021-05-18_21-23-08,512,512,chitato,22,101,222,316
photo_2021-05-18_21-23-08,512,512,pepsodent,209,88,423,165
photo_2021-05-18_21-23-08,512,512,aqua,408,98,493,313
photo_2021-05-18_21-23-08,512,512,shampoo,202,148,288,312
photo_2021-05-18_21-23-08,512,512,indomie,263,157,408,267
photo_2021-05-18_21-23-08,512,512,tissue,190,309,458,440
photo_2021-05-18_21-23-09,512,512,chitato,31,111,212,319
photo_2021-05-18_21-23-09,512,512,shampoo,206,159,285,314
photo_2021-05-18_21-23-09,512,512,pepsodent,207,100,416,162
photo_2021-05-18_21-23-09,512,512,aqua,410,103,492,326
photo_2021-05-18_21-23-09,512,512,indomie,262,166,407,266
photo_2021-05-18_21-23-09,512,512,tissue,183,306,456,441
photo_2021-05-18_21-23-10,512,512,chitato,67,145,211,269
photo_2021-05-18_21-23-10,512,512,shampoo,226,177,280,231
photo_2021-05-18_21-23-10,512,512,indomie,275,169,401,224
photo_2021-05-18_21-23-10,512,512,tissue,193,216,511,372
photo_2021-05-18_21-23-10,512,512,aqua,405,141,512,268
photo_2021-05-18_21-23-10,512,512,pepsodent,232,150,402,188
photo_2021-05-18_21-23-12,512,512,chitato,198,241,294,430
photo_2021-05-18_21-23-12,512,512,shampoo,236,113,290,195
photo_2021-05-18_21-23-12,512,512,pepsodent,305,91,393,183
photo_2021-05-18_21-23-12,512,512,indomie,273,180,374,282
photo_2021-05-18_21-23-12,512,512,aqua,380,208,499,301
photo_2021-05-18_21-23-12,512,512,tissue,304,271,428,434
photo_2021-05-18_21-23-13,512,512,chitato,169,233,328,412
photo_2021-05-18_21-23-13,512,512,shampoo,190,103,293,190
photo_2021-05-18_21-23-13,512,512,pepsodent,252,69,401,176
photo_2021-05-18_21-23-13,512,512,indomie,219,163,343,263
photo_2021-05-18_21-23-13,512,512,aqua,323,190,490,251
photo_2021-05-18_21-23-13,512,512,tissue,307,243,452,397
photo_2021-05-18_21-23-14,512,512,shampoo,53,240,179,428
photo_2021-05-18_21-23-14,512,512,pepsodent,78,148,170,349
photo_2021-05-18_21-23-14,512,512,aqua,229,108,295,312
photo_2021-05-18_21-23-14,512,512,indomie,161,256,261,423
photo_2021-05-18_21-23-14,512,512,tissue,285,115,456,246
photo_2021-05-18_21-23-14,512,512,chitato,261,191,448,488
photo_2021-05-18_21-23-15,512,512,shampoo,45,245,118,413
photo_2021-05-18_21-23-15,512,512,pepsodent,61,144,133,360
photo_2021-05-18_21-23-15,512,512,aqua,198,106,266,211
photo_2021-05-18_21-23-15,512,512,chitato,180,186,440,511
photo_2021-05-18_21-23-15,512,512,tissue,237,122,442,276
photo_2021-05-18_21-23-15,512,512,indomie,120,285,197,419
photo_2021-05-18_21-23-16,512,512,shampoo,97,265,211,444
photo_2021-05-18_21-23-16,512,512,pepsodent,107,165,193,285
photo_2021-05-18_21-23-16,512,512,aqua,256,111,325,310
photo_2021-05-18_21-23-16,512,512,indomie,190,278,320,437
photo_2021-05-18_21-23-16,512,512,tissue,338,119,453,232
photo_2021-05-18_21-23-16,512,512,chitato,307,184,462,509
photo_2021-05-18_21-23-18,512,512,pepsodent,105,123,188,409
photo_2021-05-18_21-23-18,512,512,shampoo,154,218,263,473
photo_2021-05-18_21-23-18,512,512,aqua,224,91,298,291
photo_2021-05-18_21-23-18,512,512,indomie,237,276,355,436
photo_2021-05-18_21-23-18,512,512,chitato,361,153,463,471
photo_2021-05-18_21-23-18,512,512,tissue,306,112,454,375
WhatsApp Image 2021-05-25 at 16.02.36,512,512,chitato,68,212,247,421
WhatsApp Image 2021-05-25 at 16.02.36,512,512,aqua,234,188,325,405
WhatsApp Image 2021-05-25 at 16.02.36,512,512,pepsodent,313,206,389,412
WhatsApp Image 2021-05-25 at 16.02.36,512,512,shampoo,380,216,456,394
WhatsApp Image 2021-05-25 at 16.02.36,512,512,tissue,77,84,315,188
WhatsApp Image 2021-05-25 at 16.02.36,512,512,indomie,308,97,450,195
WhatsApp Image 2021-05-25 at 16.02.37 (1),512,512,chitato,125,78,354,237
WhatsApp Image 2021-05-25 at 16.02.37 (1),512,512,aqua,107,229,184,381
WhatsApp Image 2021-05-25 at 16.02.37 (1),512,512,tissue,163,244,270,392
WhatsApp Image 2021-05-25 at 16.02.37 (1),512,512,shampoo,261,274,321,388
WhatsApp Image 2021-05-25 at 16.02.37 (1),512,512,pepsodent,299,231,356,358
WhatsApp Image 2021-05-25 at 16.02.37 (1),512,512,indomie,356,260,441,358
WhatsApp Image 2021-05-25 at 16.02.37 (2),512,512,chitato,71,140,239,340
WhatsApp Image 2021-05-25 at 16.02.37 (2),512,512,aqua,227,118,314,333
WhatsApp Image 2021-05-25 at 16.02.37 (2),512,512,pepsodent,303,155,361,344
WhatsApp Image 2021-05-25 at 16.02.37 (2),512,512,shampoo,358,173,428,328
WhatsApp Image 2021-05-25 at 16.02.37 (2),512,512,tissue,78,344,311,459
WhatsApp Image 2021-05-25 at 16.02.37 (2),512,512,indomie,309,337,443,447
WhatsApp Image 2021-05-25 at 16.02.38 (1),512,512,aqua,81,225,139,420
WhatsApp Image 2021-05-25 at 16.02.38 (1),512,512,indomie,128,184,245,265
WhatsApp Image 2021-05-25 at 16.02.38 (1),512,512,shampoo,252,130,306,253
WhatsApp Image 2021-05-25 at 16.02.38 (1),512,512,pepsodent,145,272,308,310
WhatsApp Image 2021-05-25 at 16.02.38 (1),512,512,tissue,124,307,324,411
WhatsApp Image 2021-05-25 at 16.02.38 (1),512,512,chitato,303,218,454,396
WhatsApp Image 2021-05-25 at 16.02.38,512,512,indomie,98,189,219,258
WhatsApp Image 2021-05-25 at 16.02.38,512,512,tissue,68,256,241,340
WhatsApp Image 2021-05-25 at 16.02.38,512,512,pepsodent,169,317,338,367
WhatsApp Image 2021-05-25 at 16.02.38,512,512,aqua,226,175,291,312
WhatsApp Image 2021-05-25 at 16.02.38,512,512,shampoo,284,208,337,328
WhatsApp Image 2021-05-25 at 16.02.38,512,512,chitato,320,163,456,325
